datetime,open,high,low,close,volume
2025-08-26 08:30:00,3373.27000,3377.62000,3372.51000,3377.31000,992
2025-08-26 08:45:00,3377.31000,3378.04000,3375.28000,3376.59000,961
2025-08-26 09:00:00,3376.55000,3376.63000,3374.89000,3376.37000,910
2025-08-26 09:15:00,3376.32000,3376.51000,3372.50000,3373.48000,991
2025-08-26 09:30:00,3373.47000,3376.88000,3373.25000,3374.94000,905
2025-08-26 09:45:00,3374.98000,3377.70000,3374.93000,3376.32000,824
2025-08-26 10:00:00,3376.20000,3377.00000,3370.31000,3372.02000,1036
2025-08-26 10:15:00,3372.02000,3372.95000,3367.32000,3370.86000,1134
2025-08-26 10:30:00,3370.82000,3377.89000,3370.61000,3377.67000,1087
2025-08-26 10:45:00,3377.51000,3379.11000,3375.91000,3376.74000,1075
2025-08-26 11:00:00,3376.73000,3379.46000,3376.73000,3376.75000,1052
2025-08-26 11:15:00,3376.80000,3378.96000,3375.50000,3378.91000,982
2025-08-26 11:30:00,3378.81000,3379.86000,3377.20000,3377.70000,813
2025-08-26 11:45:00,3377.56000,3378.79000,3376.46000,3376.62000,982
2025-08-26 12:00:00,3376.60000,3377.51000,3374.57000,3376.90000,835
2025-08-26 12:15:00,3376.91000,3378.56000,3374.57000,3375.26000,911
2025-08-26 12:30:00,3375.28000,3375.28000,3371.64000,3372.50000,1064
2025-08-26 12:45:00,3372.42000,3373.51000,3369.62000,3372.00000,1074
2025-08-26 13:00:00,3372.05000,3375.12000,3370.92000,3371.59000,868
2025-08-26 13:15:00,3371.67000,3372.91000,3370.37000,3370.67000,673
2025-08-26 13:30:00,3370.52000,3370.72000,3367.29000,3369.38000,997
2025-08-26 13:45:00,3369.41000,3372.59000,3369.01000,3371.99000,763
2025-08-26 14:00:00,3372.16000,3377.16000,3370.67000,3376.35000,1091
2025-08-26 14:15:00,3376.44000,3378.41000,3375.89000,3378.32000,1007
2025-08-26 14:30:00,3378.34000,3379.63000,3376.40000,3378.93000,1075
2025-08-26 14:45:00,3378.98000,3380.23000,3376.74000,3377.49000,1020
2025-08-26 15:00:00,3377.48000,3379.26000,3376.08000,3377.97000,1105
2025-08-26 15:15:00,3378.01000,3379.79000,3376.72000,3376.91000,1015
2025-08-26 15:30:00,3376.95000,3378.93000,3375.56000,3378.14000,1029
2025-08-26 15:45:00,3378.22000,3378.43000,3371.05000,3371.94000,1093
2025-08-26 16:00:00,3371.92000,3374.46000,3370.59000,3372.52000,1347
2025-08-26 16:15:00,3372.53000,3373.74000,3370.67000,3373.71000,1154
2025-08-26 16:30:00,3373.62000,3378.04000,3373.59000,3377.47000,1429
2025-08-26 16:45:00,3377.42000,3377.59000,3372.81000,3375.72000,1239
2025-08-26 17:00:00,3375.61000,3375.86000,3370.53000,3371.48000,1382
2025-08-26 17:15:00,3371.46000,3376.28000,3370.39000,3374.20000,1250
2025-08-26 17:30:00,3374.16000,3377.03000,3373.64000,3376.41000,1165
2025-08-26 17:45:00,3376.43000,3379.54000,3376.02000,3379.35000,1243
2025-08-26 18:00:00,3379.38000,3382.10000,3378.64000,3381.42000,1068
2025-08-26 18:15:00,3381.42000,3383.55000,3379.66000,3381.95000,1025
2025-08-26 18:30:00,3381.94000,3384.92000,3381.61000,3384.76000,1034
2025-08-26 18:45:00,3384.91000,3389.39000,3383.85000,3386.67000,1132
2025-08-26 19:00:00,3386.66000,3387.66000,3384.68000,3385.30000,1047
2025-08-26 19:15:00,3385.19000,3385.91000,3383.08000,3384.50000,934
2025-08-26 19:30:00,3384.48000,3385.85000,3383.33000,3383.35000,742
2025-08-26 19:45:00,3383.34000,3383.50000,3382.53000,3382.99000,686
2025-08-26 20:00:00,3383.01000,3384.10000,3382.68000,3383.38000,646
2025-08-26 20:15:00,3383.39000,3385.94000,3383.24000,3384.00000,889
2025-08-26 20:30:00,3383.99000,3384.17000,3381.53000,3381.88000,736
2025-08-26 20:45:00,3381.87000,3382.97000,3381.57000,3381.69000,614
2025-08-26 21:00:00,3381.69000,3382.55000,3380.33000,3382.54000,807
2025-08-26 21:15:00,3382.47000,3383.28000,3381.47000,3382.79000,714
2025-08-26 21:30:00,3382.80000,3384.50000,3382.80000,3384.34000,665
2025-08-26 21:45:00,3384.40000,3385.60000,3384.40000,3385.56000,714
2025-08-26 22:00:00,3385.59000,3388.84000,3385.17000,3388.31000,790
2025-08-26 22:15:00,3388.30000,3389.30000,3388.08000,3388.49000,712
2025-08-26 22:30:00,3388.47000,3389.41000,3387.93000,3388.91000,761
2025-08-26 22:45:00,3388.92000,3390.83000,3388.92000,3389.60000,960
2025-08-26 23:00:00,3389.78000,3390.97000,3389.21000,3390.05000,521
2025-08-26 23:15:00,3390.03000,3390.88000,3389.76000,3390.22000,358
2025-08-26 23:30:00,3390.25000,3391.14000,3390.02000,3391.07000,349
2025-08-26 23:45:00,3391.08000,3393.31000,3390.86000,3392.96000,356
2025-08-27 01:00:00,3390.76000,3391.77000,3389.36000,3389.36000,437
2025-08-27 01:15:00,3389.45000,3390.39000,3388.76000,3389.68000,594
2025-08-27 01:30:00,3389.71000,3392.03000,3389.71000,3390.78000,595
2025-08-27 01:45:00,3390.80000,3391.40000,3390.31000,3391.06000,480
2025-08-27 02:00:00,3391.15000,3392.13000,3390.64000,3391.70000,508
2025-08-27 02:15:00,3391.65000,3392.98000,3391.60000,3391.65000,506
2025-08-27 02:30:00,3391.66000,3392.26000,3390.30000,3390.53000,541
2025-08-27 02:45:00,3390.55000,3391.79000,3390.06000,3390.87000,583
2025-08-27 03:00:00,3390.89000,3392.47000,3389.67000,3392.37000,877
2025-08-27 03:15:00,3392.37000,3393.49000,3390.84000,3391.43000,736
2025-08-27 03:30:00,3391.43000,3392.62000,3388.98000,3389.43000,817
2025-08-27 03:45:00,3389.43000,3391.25000,3389.15000,3389.62000,847
2025-08-27 04:00:00,3389.65000,3390.01000,3386.23000,3386.35000,1174
2025-08-27 04:15:00,3386.35000,3386.90000,3384.37000,3384.72000,1000
2025-08-27 04:30:00,3384.76000,3386.20000,3383.38000,3386.01000,1022
2025-08-27 04:45:00,3386.06000,3387.86000,3385.19000,3386.22000,1036
2025-08-27 05:00:00,3386.19000,3387.01000,3384.90000,3385.81000,809
2025-08-27 05:15:00,3385.85000,3386.60000,3384.38000,3385.62000,785
2025-08-27 05:30:00,3385.62000,3386.47000,3382.16000,3383.69000,929
2025-08-27 05:45:00,3383.69000,3385.14000,3383.28000,3384.17000,772
2025-08-27 06:00:00,3384.16000,3384.49000,3383.62000,3384.03000,715
2025-08-27 06:15:00,3383.99000,3383.99000,3381.94000,3382.10000,738
2025-08-27 06:30:00,3382.16000,3383.04000,3381.19000,3382.48000,763
2025-08-27 06:45:00,3382.49000,3383.22000,3380.57000,3380.64000,697
2025-08-27 07:00:00,3380.63000,3381.33000,3379.02000,3379.60000,866
2025-08-27 07:15:00,3379.59000,3379.65000,3377.23000,3377.30000,798
2025-08-27 07:30:00,3377.28000,3377.90000,3374.84000,3374.99000,846
2025-08-27 07:45:00,3374.94000,3375.92000,3373.89000,3374.99000,896
2025-08-27 08:00:00,3375.03000,3376.17000,3374.14000,3374.71000,996
2025-08-27 08:15:00,3374.73000,3377.37000,3374.18000,3375.70000,832
2025-08-27 08:30:00,3375.68000,3378.74000,3375.68000,3377.71000,981
2025-08-27 08:45:00,3377.75000,3378.91000,3375.89000,3377.20000,848
2025-08-27 09:00:00,3377.18000,3379.66000,3377.16000,3379.38000,941
2025-08-27 09:15:00,3379.33000,3381.92000,3379.33000,3381.01000,951
2025-08-27 09:30:00,3380.98000,3381.55000,3378.25000,3379.82000,813
2025-08-27 09:45:00,3379.77000,3380.09000,3376.31000,3377.49000,832
2025-08-27 10:00:00,3377.44000,3378.17000,3374.16000,3374.58000,888
2025-08-27 10:15:00,3374.55000,3376.50000,3373.81000,3375.04000,864
2025-08-27 10:30:00,3375.04000,3378.19000,3374.43000,3378.11000,959
2025-08-27 10:45:00,3378.13000,3381.59000,3377.73000,3381.48000,968
2025-08-27 11:00:00,3381.44000,3383.87000,3381.02000,3382.11000,1050
2025-08-27 11:15:00,3382.12000,3384.99000,3382.12000,3384.26000,942
2025-08-27 11:30:00,3384.30000,3384.55000,3381.79000,3383.56000,892
2025-08-27 11:45:00,3383.64000,3384.70000,3382.93000,3384.53000,710
2025-08-27 12:00:00,3384.55000,3385.44000,3383.78000,3384.65000,789
2025-08-27 12:15:00,3384.66000,3384.93000,3382.47000,3382.57000,857
2025-08-27 12:30:00,3382.40000,3383.58000,3381.55000,3381.76000,807
2025-08-27 12:45:00,3381.76000,3382.28000,3377.62000,3378.22000,980
2025-08-27 13:00:00,3378.29000,3379.17000,3376.77000,3378.07000,1004
2025-08-27 13:15:00,3377.63000,3378.43000,3376.35000,3376.50000,946
2025-08-27 13:30:00,3376.48000,3378.03000,3374.92000,3375.86000,995
2025-08-27 13:45:00,3375.85000,3377.25000,3374.89000,3375.55000,1101
2025-08-27 14:00:00,3375.73000,3377.22000,3374.69000,3376.76000,932
2025-08-27 14:15:00,3376.77000,3376.88000,3374.09000,3375.26000,868
2025-08-27 14:30:00,3375.30000,3375.96000,3373.84000,3375.00000,861
2025-08-27 14:45:00,3374.99000,3378.18000,3374.93000,3376.83000,908
2025-08-27 15:00:00,3376.78000,3377.61000,3374.43000,3376.94000,845
2025-08-27 15:15:00,3377.00000,3382.87000,3376.58000,3381.68000,1069
2025-08-27 15:30:00,3381.72000,3382.65000,3379.66000,3381.37000,1125
2025-08-27 15:45:00,3381.39000,3382.76000,3380.04000,3381.13000,1038
2025-08-27 16:00:00,3381.40000,3384.21000,3380.53000,3382.36000,1061
2025-08-27 16:15:00,3382.37000,3384.82000,3381.86000,3382.00000,988
2025-08-27 16:30:00,3382.12000,3382.12000,3377.57000,3378.09000,1372
2025-08-27 16:45:00,3378.13000,3378.56000,3375.65000,3377.79000,1263
2025-08-27 17:00:00,3377.88000,3379.99000,3376.20000,3379.51000,1206
2025-08-27 17:15:00,3379.68000,3383.60000,3379.00000,3383.09000,1077
2025-08-27 17:30:00,3383.06000,3384.01000,3380.96000,3383.60000,1119
2025-08-27 17:45:00,3383.58000,3386.81000,3383.08000,3386.40000,1093
2025-08-27 18:00:00,3386.46000,3390.39000,3385.17000,3389.11000,1141
2025-08-27 18:15:00,3389.15000,3390.20000,3386.11000,3387.92000,1130
2025-08-27 18:30:00,3387.92000,3389.62000,3387.04000,3388.93000,847
2025-08-27 18:45:00,3388.85000,3388.85000,3386.52000,3387.95000,824
2025-08-27 19:00:00,3388.21000,3389.73000,3387.48000,3388.94000,828
2025-08-27 19:15:00,3388.95000,3391.17000,3388.14000,3391.17000,881
2025-08-27 19:30:00,3391.06000,3395.94000,3390.25000,3394.53000,1111
2025-08-27 19:45:00,3394.58000,3398.81000,3394.07000,3395.44000,1126
2025-08-27 20:00:00,3395.48000,3397.46000,3394.96000,3396.25000,1011
2025-08-27 20:15:00,3396.27000,3397.35000,3395.83000,3396.46000,910
2025-08-27 20:30:00,3396.44000,3396.90000,3394.97000,3395.86000,830
2025-08-27 20:45:00,3395.85000,3396.40000,3394.99000,3395.18000,684
2025-08-27 21:00:00,3395.11000,3395.23000,3392.32000,3393.52000,765
2025-08-27 21:15:00,3393.54000,3395.59000,3393.52000,3395.35000,632
2025-08-27 21:30:00,3395.36000,3396.03000,3394.30000,3396.03000,627
2025-08-27 21:45:00,3396.04000,3396.30000,3394.49000,3394.54000,626
2025-08-27 22:00:00,3394.53000,3396.31000,3393.77000,3395.63000,688
2025-08-27 22:15:00,3395.62000,3395.84000,3394.77000,3395.48000,555
2025-08-27 22:30:00,3395.47000,3395.75000,3394.09000,3395.35000,624
2025-08-27 22:45:00,3395.35000,3396.34000,3394.51000,3396.20000,784
2025-08-27 23:00:00,3396.21000,3396.41000,3394.59000,3395.10000,461
2025-08-27 23:15:00,3395.14000,3396.02000,3394.16000,3395.83000,499
2025-08-27 23:30:00,3395.85000,3396.64000,3395.82000,3396.41000,477
2025-08-27 23:45:00,3396.35000,3397.38000,3395.70000,3397.38000,403
2025-08-28 01:00:00,3398.01000,3398.13000,3396.18000,3396.94000,442
2025-08-28 01:15:00,3396.93000,3397.62000,3394.82000,3396.46000,513
2025-08-28 01:30:00,3396.42000,3397.70000,3395.81000,3397.14000,532
2025-08-28 01:45:00,3397.13000,3397.32000,3395.65000,3395.78000,377
2025-08-28 02:00:00,3395.77000,3399.07000,3395.69000,3397.84000,687
2025-08-28 02:15:00,3397.83000,3398.64000,3397.47000,3398.41000,481
2025-08-28 02:30:00,3398.39000,3399.17000,3398.07000,3398.85000,551
2025-08-28 02:45:00,3398.93000,3399.33000,3395.13000,3395.80000,756
2025-08-28 03:00:00,3395.78000,3397.25000,3394.64000,3394.65000,781
2025-08-28 03:15:00,3394.69000,3397.86000,3394.62000,3395.54000,820
2025-08-28 03:30:00,3395.61000,3397.64000,3394.95000,3397.36000,912
2025-08-28 03:45:00,3397.45000,3398.06000,3391.36000,3392.00000,1123
2025-08-28 04:00:00,3391.96000,3392.83000,3389.33000,3390.72000,1360
2025-08-28 04:15:00,3390.64000,3390.83000,3387.51000,3388.18000,1171
2025-08-28 04:30:00,3388.17000,3389.61000,3385.82000,3386.30000,1322
2025-08-28 04:45:00,3386.32000,3386.82000,3385.39000,3386.03000,1161
2025-08-28 05:00:00,3385.83000,3388.00000,3384.72000,3386.33000,1118
2025-08-28 05:15:00,3386.41000,3387.80000,3385.71000,3386.64000,988
2025-08-28 05:30:00,3386.95000,3388.22000,3384.60000,3388.11000,1025
2025-08-28 05:45:00,3387.97000,3391.31000,3387.95000,3391.31000,1052
2025-08-28 06:00:00,3391.31000,3392.45000,3390.45000,3391.82000,1038
2025-08-28 06:15:00,3391.94000,3392.12000,3390.33000,3390.45000,813
2025-08-28 06:30:00,3390.43000,3391.80000,3389.70000,3390.15000,749
2025-08-28 06:45:00,3390.12000,3390.55000,3388.96000,3390.13000,825
2025-08-28 07:00:00,3390.11000,3390.28000,3388.73000,3389.89000,712
2025-08-28 07:15:00,3389.89000,3392.22000,3389.85000,3391.19000,752
2025-08-28 07:30:00,3391.16000,3392.26000,3390.36000,3391.26000,734
2025-08-28 07:45:00,3391.35000,3391.35000,3389.47000,3390.15000,750
2025-08-28 08:00:00,3390.16000,3390.62000,3389.53000,3389.94000,693
2025-08-28 08:15:00,3389.95000,3390.64000,3389.28000,3390.37000,852
2025-08-28 08:30:00,3390.45000,3390.76000,3387.72000,3388.23000,988
2025-08-28 08:45:00,3388.23000,3389.27000,3387.71000,3389.21000,900
2025-08-28 09:00:00,3389.39000,3392.45000,3389.10000,3390.71000,1136
2025-08-28 09:15:00,3390.70000,3392.00000,3388.84000,3390.25000,1011
2025-08-28 09:30:00,3390.22000,3395.75000,3389.79000,3395.34000,892
2025-08-28 09:45:00,3395.35000,3395.64000,3393.90000,3395.36000,989
2025-08-28 10:00:00,3395.13000,3396.86000,3393.83000,3396.72000,1106
2025-08-28 10:15:00,3396.76000,3397.64000,3394.19000,3395.26000,995
2025-08-28 10:30:00,3395.14000,3395.68000,3393.80000,3394.92000,935
2025-08-28 10:45:00,3394.91000,3396.07000,3394.20000,3395.81000,805
2025-08-28 11:00:00,3395.54000,3397.33000,3393.95000,3394.58000,1003
2025-08-28 11:15:00,3394.59000,3396.60000,3394.03000,3395.63000,958
2025-08-28 11:30:00,3395.66000,3400.09000,3395.34000,3398.51000,1106
2025-08-28 11:45:00,3398.53000,3401.05000,3398.40000,3400.72000,962
2025-08-28 12:00:00,3400.80000,3401.50000,3400.23000,3400.89000,898
2025-08-28 12:15:00,3401.10000,3401.56000,3399.35000,3399.37000,845
2025-08-28 12:30:00,3399.42000,3400.35000,3398.47000,3399.39000,791
2025-08-28 12:45:00,3399.39000,3400.27000,3398.69000,3399.26000,737
2025-08-28 13:00:00,3399.33000,3399.33000,3393.99000,3395.25000,1109
2025-08-28 13:15:00,3395.29000,3396.90000,3394.47000,3396.74000,1002
2025-08-28 13:30:00,3396.73000,3398.65000,3395.22000,3397.18000,890
2025-08-28 13:45:00,3397.19000,3398.04000,3396.19000,3397.06000,833
2025-08-28 14:00:00,3397.03000,3398.20000,3396.23000,3397.52000,833
2025-08-28 14:15:00,3397.60000,3404.24000,3397.28000,3404.22000,1024
2025-08-28 14:30:00,3404.26000,3407.70000,3404.01000,3404.76000,1349
2025-08-28 14:45:00,3404.75000,3406.29000,3403.94000,3404.08000,1018
2025-08-28 15:00:00,3404.13000,3408.75000,3403.69000,3406.54000,1128
2025-08-28 15:15:00,3406.53000,3408.52000,3406.22000,3406.93000,1148
2025-08-28 15:30:00,3406.90000,3406.95000,3401.17000,3402.56000,1455
2025-08-28 15:45:00,3402.55000,3402.99000,3396.92000,3396.98000,1372
2025-08-28 16:00:00,3397.16000,3400.41000,3394.59000,3398.23000,1398
2025-08-28 16:15:00,3398.28000,3405.66000,3398.15000,3404.67000,1298
2025-08-28 16:30:00,3405.08000,3407.72000,3401.78000,3405.86000,1433
2025-08-28 16:45:00,3405.68000,3410.36000,3404.54000,3407.40000,1406
2025-08-28 17:00:00,3407.24000,3411.68000,3406.58000,3411.56000,1321
2025-08-28 17:15:00,3411.58000,3411.96000,3407.56000,3410.91000,1323
2025-08-28 17:30:00,3410.67000,3413.45000,3409.90000,3411.70000,1298
2025-08-28 17:45:00,3411.80000,3412.97000,3410.65000,3412.26000,1208
2025-08-28 18:00:00,3412.23000,3413.17000,3410.94000,3411.63000,1150
2025-08-28 18:15:00,3411.62000,3411.69000,3405.48000,3406.39000,1218
2025-08-28 18:30:00,3406.37000,3407.69000,3404.54000,3406.40000,1059
2025-08-28 18:45:00,3406.41000,3410.94000,3406.15000,3410.90000,925
2025-08-28 19:00:00,3410.94000,3414.42000,3409.92000,3413.76000,1104
2025-08-28 19:15:00,3413.95000,3415.62000,3413.62000,3415.60000,1124
2025-08-28 19:30:00,3415.65000,3417.25000,3414.45000,3414.73000,1166
2025-08-28 19:45:00,3414.73000,3417.73000,3414.39000,3415.51000,953
2025-08-28 20:00:00,3415.49000,3416.93000,3415.05000,3415.57000,1063
2025-08-28 20:15:00,3415.59000,3416.38000,3414.67000,3415.11000,940
2025-08-28 20:30:00,3415.16000,3416.26000,3415.12000,3416.14000,890
2025-08-28 20:45:00,3416.11000,3418.74000,3415.77000,3418.01000,1021
2025-08-28 21:00:00,3417.98000,3418.41000,3417.53000,3418.10000,963
2025-08-28 21:15:00,3418.12000,3418.84000,3417.30000,3418.23000,871
2025-08-28 21:30:00,3418.25000,3418.88000,3417.95000,3418.77000,859
2025-08-28 21:45:00,3418.76000,3420.25000,3417.65000,3419.99000,957
2025-08-28 22:00:00,3419.95000,3420.33000,3418.34000,3418.63000,889
2025-08-28 22:15:00,3418.63000,3420.01000,3418.62000,3419.45000,984
2025-08-28 22:30:00,3419.49000,3419.65000,3417.99000,3418.54000,997
2025-08-28 22:45:00,3418.56000,3423.17000,3418.51000,3422.15000,1271
2025-08-28 23:00:00,3422.32000,3422.40000,3419.34000,3419.48000,920
2025-08-28 23:15:00,3419.50000,3419.71000,3417.09000,3417.25000,760
2025-08-28 23:30:00,3417.23000,3417.63000,3416.68000,3416.73000,603
2025-08-28 23:45:00,3416.73000,3417.37000,3416.41000,3417.36000,325
2025-08-29 01:00:00,3417.06000,3417.97000,3416.64000,3417.22000,410
2025-08-29 01:15:00,3417.21000,3417.72000,3416.64000,3416.84000,461
2025-08-29 01:30:00,3416.89000,3417.12000,3415.55000,3416.29000,531
2025-08-29 01:45:00,3416.29000,3416.96000,3416.14000,3416.90000,357
2025-08-29 02:00:00,3416.82000,3416.82000,3416.05000,3416.14000,354
2025-08-29 02:15:00,3416.14000,3416.67000,3415.69000,3415.83000,354
2025-08-29 02:30:00,3415.80000,3416.14000,3415.16000,3415.30000,342
2025-08-29 02:45:00,3415.29000,3415.89000,3414.83000,3414.83000,463
2025-08-29 03:00:00,3414.84000,3417.42000,3414.70000,3417.24000,822
2025-08-29 03:15:00,3417.25000,3417.90000,3413.10000,3414.67000,862
2025-08-29 03:30:00,3414.68000,3415.25000,3413.47000,3413.77000,957
2025-08-29 03:45:00,3413.77000,3415.31000,3413.06000,3413.46000,1019
2025-08-29 04:00:00,3413.52000,3413.68000,3411.29000,3411.95000,1214
2025-08-29 04:15:00,3411.95000,3412.62000,3409.44000,3410.30000,1119
2025-08-29 04:30:00,3410.26000,3410.75000,3408.00000,3410.52000,1163
2025-08-29 04:45:00,3410.53000,3410.92000,3409.16000,3409.96000,1179
2025-08-29 05:00:00,3409.95000,3412.89000,3409.95000,3412.86000,1023
2025-08-29 05:15:00,3412.82000,3413.41000,3411.64000,3412.08000,906
2025-08-29 05:30:00,3412.14000,3413.94000,3411.98000,3413.59000,972
2025-08-29 05:45:00,3413.56000,3413.90000,3410.89000,3411.34000,1047
2025-08-29 06:00:00,3411.34000,3412.22000,3409.97000,3410.09000,1020
2025-08-29 06:15:00,3410.07000,3412.22000,3410.07000,3412.05000,882
2025-08-29 06:30:00,3411.97000,3413.60000,3410.85000,3412.58000,847
2025-08-29 06:45:00,3412.57000,3412.91000,3410.86000,3410.86000,658
2025-08-29 07:00:00,3410.86000,3411.64000,3408.49000,3409.39000,1022
2025-08-29 07:15:00,3409.47000,3409.80000,3407.62000,3408.51000,908
2025-08-29 07:30:00,3408.49000,3409.21000,3408.09000,3408.66000,742
2025-08-29 07:45:00,3408.65000,3409.36000,3408.04000,3408.85000,711
2025-08-29 08:00:00,3408.92000,3409.54000,3407.76000,3407.76000,881
2025-08-29 08:15:00,3407.79000,3408.55000,3406.98000,3408.07000,777
2025-08-29 08:30:00,3408.08000,3410.33000,3408.01000,3409.57000,905
2025-08-29 08:45:00,3409.54000,3410.81000,3409.38000,3410.31000,944
2025-08-29 09:00:00,3410.32000,3412.57000,3410.27000,3411.48000,1043
2025-08-29 09:15:00,3411.44000,3412.30000,3411.22000,3411.61000,765
2025-08-29 09:30:00,3411.60000,3411.67000,3407.99000,3409.44000,819
2025-08-29 09:45:00,3409.45000,3410.82000,3408.69000,3410.26000,754
2025-08-29 10:00:00,3410.12000,3412.65000,3409.61000,3409.78000,831
2025-08-29 10:15:00,3409.77000,3410.13000,3406.86000,3407.27000,954
2025-08-29 10:30:00,3407.28000,3410.27000,3406.57000,3409.86000,977
2025-08-29 10:45:00,3409.85000,3412.57000,3409.74000,3412.22000,904
2025-08-29 11:00:00,3412.20000,3414.03000,3411.26000,3413.88000,1074
2025-08-29 11:15:00,3413.89000,3414.83000,3412.23000,3412.61000,916
2025-08-29 11:30:00,3412.66000,3414.23000,3412.25000,3412.85000,873
2025-08-29 11:45:00,3412.86000,3413.05000,3409.80000,3410.35000,963
2025-08-29 12:00:00,3410.45000,3410.62000,3408.92000,3409.45000,977
2025-08-29 12:15:00,3409.46000,3410.93000,3408.62000,3408.84000,1055
2025-08-29 12:30:00,3408.86000,3408.92000,3407.00000,3408.07000,999
2025-08-29 12:45:00,3408.09000,3408.69000,3406.88000,3407.38000,989
2025-08-29 13:00:00,3407.42000,3408.81000,3406.37000,3406.72000,994
2025-08-29 13:15:00,3406.68000,3407.54000,3405.88000,3406.42000,835
2025-08-29 13:30:00,3406.44000,3407.75000,3405.43000,3407.21000,849
2025-08-29 13:45:00,3407.22000,3407.37000,3404.71000,3405.52000,788
2025-08-29 14:00:00,3405.54000,3405.96000,3404.36000,3404.95000,787
2025-08-29 14:15:00,3404.97000,3407.34000,3404.87000,3407.26000,822
2025-08-29 14:30:00,3407.27000,3408.55000,3406.98000,3408.15000,998
2025-08-29 14:45:00,3408.16000,3411.26000,3407.72000,3410.69000,1053
2025-08-29 15:00:00,3410.74000,3411.00000,3408.26000,3408.77000,981
2025-08-29 15:15:00,3408.81000,3410.91000,3406.68000,3408.03000,1118
2025-08-29 15:30:00,3408.15000,3414.29000,3408.15000,3412.67000,1400
2025-08-29 15:45:00,3412.70000,3416.86000,3412.63000,3416.49000,1253
2025-08-29 16:00:00,3416.75000,3419.04000,3413.69000,3418.65000,1363
2025-08-29 16:15:00,3418.72000,3420.15000,3416.37000,3417.54000,1321
2025-08-29 16:30:00,3417.53000,3426.18000,3417.53000,3424.57000,1396
2025-08-29 16:45:00,3424.34000,3429.06000,3423.32000,3428.65000,1311
2025-08-29 17:00:00,3429.27000,3437.32000,3429.17000,3435.40000,1479
2025-08-29 17:15:00,3435.11000,3436.86000,3432.39000,3435.89000,1396
2025-08-29 17:30:00,3436.00000,3440.08000,3436.00000,3436.18000,1452
2025-08-29 17:45:00,3436.24000,3440.94000,3433.40000,3440.90000,1407
2025-08-29 18:00:00,3441.03000,3442.50000,3438.97000,3442.18000,1363
2025-08-29 18:15:00,3442.25000,3446.16000,3442.22000,3444.83000,1423
2025-08-29 18:30:00,3445.06000,3447.52000,3444.25000,3447.24000,1272
2025-08-29 18:45:00,3447.22000,3447.61000,3444.98000,3445.44000,1323
2025-08-29 19:00:00,3445.44000,3448.36000,3444.07000,3444.15000,1337
2025-08-29 19:15:00,3444.12000,3446.32000,3442.31000,3445.54000,1209
2025-08-29 19:30:00,3445.63000,3447.58000,3445.33000,3446.95000,1142
2025-08-29 19:45:00,3446.94000,3449.38000,3446.05000,3449.17000,1168
2025-08-29 20:00:00,3449.05000,3450.05000,3447.25000,3447.26000,1123
2025-08-29 20:15:00,3447.22000,3450.11000,3446.50000,3448.16000,1172
2025-08-29 20:30:00,3448.03000,3448.31000,3443.81000,3444.68000,1060
2025-08-29 20:45:00,3444.75000,3445.29000,3441.01000,3443.74000,1175
2025-08-29 21:00:00,3443.72000,3444.40000,3441.00000,3442.95000,979
2025-08-29 21:15:00,3442.88000,3445.59000,3442.76000,3444.72000,918
2025-08-29 21:30:00,3444.71000,3445.63000,3443.59000,3444.05000,843
2025-08-29 21:45:00,3444.04000,3445.33000,3443.01000,3443.01000,980
2025-08-29 22:00:00,3442.95000,3444.45000,3441.65000,3444.06000,1052
2025-08-29 22:15:00,3444.10000,3445.71000,3443.84000,3444.23000,1081
2025-08-29 22:30:00,3444.25000,3448.04000,3443.70000,3448.02000,1192
2025-08-29 22:45:00,3447.94000,3453.88000,3447.67000,3452.60000,1457
2025-08-29 23:00:00,3452.73000,3452.73000,3445.86000,3446.95000,1225
2025-08-29 23:15:00,3446.98000,3450.32000,3446.44000,3450.11000,849
2025-08-29 23:30:00,3450.11000,3450.11000,3447.23000,3449.35000,708
2025-08-29 23:45:00,3449.37000,3449.37000,3447.76000,3448.16000,453
2025-09-01 01:00:00,3445.94000,3447.43000,3442.46000,3445.83000,567
2025-09-01 01:15:00,3445.74000,3448.61000,3445.46000,3448.01000,668
2025-09-01 01:30:00,3447.99000,3452.54000,3447.75000,3449.76000,741
2025-09-01 01:45:00,3449.78000,3450.72000,3449.09000,3450.27000,486
2025-09-01 02:00:00,3450.30000,3450.74000,3448.50000,3448.88000,520
2025-09-01 02:15:00,3448.88000,3448.88000,3446.54000,3446.73000,453
2025-09-01 02:30:00,3446.71000,3447.13000,3444.68000,3445.30000,470
2025-09-01 02:45:00,3445.35000,3449.39000,3445.15000,3448.01000,852
2025-09-01 03:00:00,3447.87000,3447.87000,3443.24000,3443.60000,989
2025-09-01 03:15:00,3443.59000,3445.65000,3442.78000,3445.30000,866
2025-09-01 03:30:00,3445.33000,3445.95000,3443.37000,3443.57000,812
2025-09-01 03:45:00,3443.59000,3444.25000,3442.83000,3444.12000,774
2025-09-01 04:00:00,3444.06000,3445.51000,3439.00000,3439.61000,1231
2025-09-01 04:15:00,3439.54000,3440.52000,3437.12000,3439.07000,1163
2025-09-01 04:30:00,3439.05000,3447.12000,3438.42000,3447.03000,1183
2025-09-01 04:45:00,3447.04000,3459.29000,3446.51000,3457.36000,1370
2025-09-01 05:00:00,3457.34000,3471.40000,3455.25000,3458.57000,1391
