time_ms,rate
1677196800015,3.804e-05
1677225600011,6.414e-05
1677254400014,8.38e-05
1677283200015,7.921e-05
1677312000015,9.641e-05
1677340800015,5.498e-05
1677369600007,1.266e-05
1677398400012,4.684e-05
1677427200000,1.098e-05
1677456000011,0.0001
1677484800003,8.633e-05
1677513600000,6.025e-05
1677542400011,3.555e-05
1677571200018,3.626e-05
1677600000005,8.565e-05
1677628800016,3.42e-06
1677657600000,0.0001
1677686400008,0.0001
1677715200009,0.0001
1677744000013,0.0001
1677772800000,7.746e-05
1677801600000,3.967e-05
1677830400013,-9.17e-06
1677859200000,2.284e-05
1677888000001,8.491e-05
1677916800008,1.26e-06
1677945600012,2.121e-05
1677974400000,5.372e-05
1678003200000,3.555e-05
1678032000015,4.841e-05
1678060800007,4.583e-05
1678089600017,7.122e-05
1678118400000,3.604e-05
1678147200009,5.296e-05
1678176000016,7.563e-05
1678204800017,1.011e-05
1678233600000,8.208e-05
1678262400014,6.665e-05
1678291200021,8.786e-05
1678320000010,9.084e-05
1678348800013,7.599e-05
1678377600002,3.643e-05
1678406400000,-8.306e-05
1678435200000,-9.7e-07
1678464000005,-5.12e-06
1678492800011,2.796e-05
1678521600003,-5.766e-05
1678550400011,4.677e-05
1678579200001,-1.066e-05
1678608000000,8.67e-05
1678636800005,-4.286e-05
1678665600010,0.0001
1678694400018,0.0001
1678723200003,0.0001
1678752000010,0.0001
1678780800009,0.0001
1678809600010,0.0001
1678838400011,0.00031728
1678867200000,0.00018366
1678896000012,0.0001
1678924800004,0.0001
1678953600018,0.0001
1678982400005,0.0001
1679011200017,5.964e-05
1679040000010,5.941e-05
1679068800003,0.0001
1679097600012,0.0001
1679126400000,0.0001
1679155200016,0.0001
1679184000013,0.0001
1679212800024,0.0001
1679241600000,0.0001
1679270400005,0.0001
1679299200012,0.0001
1679328000015,8.194e-05
1679356800006,7.106e-05
1679385600004,4.611e-05
1679414400003,8.99e-05
1679443200000,5.146e-05
1679472000003,1.267e-05
1679500800000,5.54e-05
1679529600016,1.123e-05
1679558400001,6.86e-05
1679587200013,0.0001
1679616000013,0.0001
1679644800012,0.0001
1679673600027,0.0001
1679702400015,1.992e-05
1679731200011,1.46e-05
1679760000011,-7.95e-06
1679788800000,8.29e-06
1679817600015,9.97e-06
1679846400000,4.383e-05
1679875200019,1.635e-05
1679904000009,-3.85e-06
1679932800000,-1.71e-06
1679961600007,-1.478e-05
1679990400000,3.473e-05
1680019200013,6.578e-05
1680048000010,0.0001
1680076800006,7.584e-05
1680105600014,0.0001
1680134400000,5.756e-05
1680163200000,2.86e-06
1680192000006,5.025e-05
1680220800003,7.203e-05
1680249600006,6.982e-05
1680278400011,0.0001
1680307200000,0.0001
1680336000000,0.0001
1680364800018,6.306e-05
1680393600013,3.987e-05
1680422400014,5.018e-05
1680451200001,3.503e-05
1680480000000,-2.938e-05
1680508800013,-1.96e-05
1680537600011,-4.71e-06
1680566400002,6.36e-05
1680595200017,3.238e-05
1680624000008,0.0001
1680652800000,6.853e-05
1680681600016,0.0001
1680710400004,0.0001
1680739200000,5.011e-05
1680768000011,6.251e-05
1680796800000,2.17e-06
1680825600006,2.088e-05
1680854400005,7.093e-05
1680883200000,3.638e-05
1680912000000,3.725e-05
1680940800014,1.046e-05
1680969600018,2.21e-05
1680998400013,8.21e-06
1681027200024,-1.908e-05
1681056000010,3.067e-05
1681084800000,3.359e-05
1681113600010,-4.969e-05
1681142400006,2.062e-05
1681171200008,2.648e-05
1681200000007,8.648e-05
1681228800016,6.716e-05
1681257600006,1.041e-05
1681286400008,1.29e-05
1681315200014,3.624e-05
1681344000027,0.0001
1681372800010,0.0001
1681401600000,0.0001
1681430400001,0.0001
1681459200008,0.0001
1681488000007,0.0001
1681516800007,0.0001
1681545600007,0.0001
1681574400011,0.0001
1681603200014,0.0001
1681632000007,0.0001
1681660800002,0.0001
1681689600017,0.0001
1681718400006,0.0001
1681747200000,0.0001
1681776000013,0.0001
1681804800017,0.0001
1681833600000,0.0001
1681862400022,0.0001
1681891200014,0.0001
1681920000000,-1.015e-05
1681948800010,6.419e-05
1681977600012,3.2e-07
1682006400012,2.269e-05
1682035200009,8.62e-05
1682064000009,6.903e-05
1682092800003,8.488e-05
1682121600000,5.467e-05
1682150400000,-5.62e-06
1682179200016,2.848e-05
1682208000009,-6.991e-05
1682236800020,1.032e-05
